#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 3 (NAVY MARITIME extinction, VIS is wind and humidity dependent)
# Season: 2
# Vulcanic dust: 0
# Current wind speed: 0.100000 m/s
# 24 h average wind speed: 0.100000 m/s
# Zenith angle:  0.00 deg
# End altitude: 2.158 km
# Ground altitude: 0.000 km
#
#============================

# H2= 2.158, H1=    2.208     2.258     2.358     2.458     2.658     2.858     3.158     3.658     4.158     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000 
        241       0.074850  0.149292  0.296944  0.442947  0.729897  1.009810  1.421751  2.077537  2.700345  3.110351  3.688644  4.242367  4.771850  5.761287  6.670593  7.521765  8.329982  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        242       0.072817  0.145240  0.288914  0.430991  0.710377  0.982965  1.384379  2.023773  2.631457  3.031786  3.597105  4.139034  4.657393  5.630095  6.526101  7.347629  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        243       0.071316  0.142252  0.283003  0.422236  0.696087  0.963390  1.357330  1.985052  2.582104  2.975814  3.532479  4.066615  4.578757  5.539266  6.415933  7.256062  8.111728  8.676258  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        244       0.069386  0.138409  0.275382  0.410898  0.677512  0.937824  1.321710  1.933658  2.516003  2.900312  3.444579  3.966191  4.467519  5.410435  6.275517  7.075636  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        245       0.068016  0.135674  0.269969  0.402864  0.664430  0.919911  1.297008  1.898576  2.471685  2.850504  3.386936  3.903123  4.398895  5.332219  6.201064  7.009754  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        246       0.066276  0.132216  0.263122  0.392670  0.647716  0.896867  1.264828  1.852031  2.411825  2.781844  3.306631  3.811629  4.297240  5.213531  6.057863  6.848915  7.625444  8.430182  9.210340  9.448751  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        247       0.065172  0.130067  0.258822  0.386327  0.637369  0.882695  1.245153  1.824001  2.375971  2.741231  3.259303  3.758912  4.240948  5.148331  5.980615  6.787954  7.576949  8.288007  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        248       0.063919  0.127549  0.253852  0.378934  0.625237  0.866073  1.222041  1.790660  2.333270  2.692438  3.202910  3.695023  4.169135  5.066710  5.896154  6.679624  7.418581  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        249       0.063179  0.126070  0.250936  0.374616  0.618225  0.856461  1.208828  1.771810  2.309358  2.665485  3.172097  3.660778  4.131657  5.023056  5.851703  6.638205  7.418581  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        250       0.061663  0.123019  0.244902  0.365603  0.603421  0.836000  1.180104  1.730106  2.255254  2.603352  3.098388  3.576667  4.037551  4.911780  5.723348  6.489868  7.229339  7.948688  8.615633  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
